Code,Year,Fish consumption per person per year (kg)
USA,1961,13.76074
USA,1962,14.116647
USA,1963,13.753343
USA,1964,13.410462
USA,1965,13.526203
USA,1966,13.9690895
USA,1967,13.320065
USA,1968,14.852797
USA,1969,13.959552
USA,1970,15.192157
USA,1971,14.66447
USA,1972,16.614815
USA,1973,15.980325
USA,1974,15.35834
USA,1975,14.66565
USA,1976,16.179398
USA,1977,15.992288
USA,1978,16.753147
USA,1979,16.460064
USA,1980,16.030003
USA,1981,17.737926
USA,1982,16.967283
USA,1983,17.95671
USA,1984,19.710659
USA,1985,19.594719
USA,1986,19.40125
USA,1987,21.71402
USA,1988,20.646446
USA,1989,23.089434
USA,1990,22.487543
USA,1991,21.450317
USA,1992,22.31473
USA,1993,23.15995
USA,1994,22.67926
USA,1995,22.156689
USA,1996,21.175478
USA,1997,21.130096
USA,1998,21.89473
USA,1999,21.773108
USA,2000,22.211346
USA,2001,21.645264
USA,2002,22.810863
USA,2003,24.105942
USA,2004,24.980116
USA,2005,23.413918
USA,2006,24.286026
USA,2007,22.597631
USA,2008,21.647917
USA,2009,21.478006
USA,2010,21.463146
USA,2011,21.510725
USA,2012,21.046587
USA,2013,21.064482
USA,2014,21.62196
USA,2015,21.717562
USA,2016,21.688387
USA,2017,22.080343
USA,2018,22.443901
USA,2019,22.569592
USA,2020,22.45492
